stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,5,0,0,0,0,14,27,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,10.43,1.69,0,6.2,4.23,6.48,0,0,0,0,0.28,0,0,0,0,0,1.97,15.5,5.64,19.73,0,1.41,1.41,0.28,890.92,69.05,7.89,1.69,18.32,0,0.28,13.53,3.1,4.23,1.41,0,0,0
21Day,9.62,0.74,0.37,18.5,3.33,15.17,0,4.44,0,0.37,1.48,0,1.85,0.74,4.07,1.85,0.74,6.66,7.4,41.81,0,0,2.59,0,466.18,37.74,11.47,1.85,8.51,10.73,0.37,6.66,2.22,11.47,2.22,0,0,2.59
3Month,0.1,0.73,0,8.53,0.31,0,0.21,0,0.1,3.22,1.46,0.21,6.03,1.56,0.31,2.7,3.43,2.39,11.75,17.47,2.5,0,1.66,0.31,6.24,0.52,16.64,0.42,0.52,0.83,15.6,1.04,0,0,0.42,0.31,25.17,1.98
22Month,0.68,0.96,0.27,7.65,0.27,0,0.27,0.14,0.41,1.09,3.01,5.33,25.42,1.09,0.68,4.51,0.41,0.82,9.98,17.49,0.68,0.82,1.91,0.14,10.39,0.14,14.48,0.41,0.41,0.96,11.34,4.92,0.41,0,0.14,0.55,0.14,0.41
