stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,3.38,10.43,0.28,0,0.85,0,6.48,0,0,2.25,0.85,0,0,0,0.28,0,0,0,0.56,0.28,0,0,0,0,0
21Day,1.48,0.37,1.11,7.03,0,4.44,0,1.11,0,0,2.22,0,71.04,0,1.48,1.11,0.74,1.48,2.59,12.58,0,1.11,1.48,0,7.77,2.59,0,0.74,0,2.59,4.44,0,0,0.74,0.74,1.48,0.74,0,0,0.37
3Month,0.83,5.2,13,52.32,0.31,0,8.63,0.94,0.52,10.51,16.02,0.21,2614.88,19.97,1.77,55.44,11.75,17.79,14.87,18.52,4.58,7.39,13.83,4.99,3.43,0.73,3.33,3.85,0,1.25,51.9,0.31,7.8,1.87,0.1,0,0.21,9.36,4.37,17.47
22Month,2.46,20.09,14.62,48.65,0.55,0,36.76,2.05,0.27,12.98,46.19,10.11,6912.41,21.18,6.01,66.82,6.15,10.39,33.34,62.86,3.14,305,14.07,0.68,3.14,0.68,6.56,15.85,5.47,2.87,15.99,0,5.88,3.69,3.96,0.14,0.27,2.05,0,20.22
