stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,3.1,10.71,0,8.17,1.69,9.58,0,2.25,0,0,0,0,0,0.85,0,0.56,11.84,4.79,4.23,0,1.13,0.56,0,44.81,5.64,0.85,0,0,3.1,0.28,0,0,1.41,1.41,1.41,0.85,0,0,0
21Day,1.48,6.66,1.48,38.11,3.7,66.23,0,14.8,0,0.37,0,8.51,1.85,7.03,0.74,2.59,7.4,18.13,7.03,0,0,2.22,0.37,76.22,4.44,0,0.74,0,1.85,4.81,0,0.37,1.85,2.96,6.29,1.48,0,0,7.4
3Month,0.83,13.94,0.42,13.42,0.31,0,0.83,0.31,1.77,4.06,0,92.89,17.79,0.42,2.7,0.83,8.11,12.59,2.08,0.21,0,1.25,5.93,3.02,0.21,0.94,0.52,0,0,1.14,0.1,3.85,0.83,0.1,0,0.1,5.82,0.31,12.17
22Month,0.41,43.04,1.09,8.06,0.14,0,0.55,0.14,1.78,4.37,78.57,142.8,11.62,0.55,2.73,0.27,0.96,7.52,2.19,0.14,3.69,0.41,0.14,1.64,0.41,0.27,0.14,0.27,0.41,0.27,0,0.82,0.27,0.14,0,0,1.5,0,6.97
