stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24,31,0,87,1,1,0,2,0,0,0,1,3,0,0,0,2,7,33,18,197,0,0,0,0,58,809,0,0,26,0,0,0,0,0,5,0,0,0
72hpf,17.47,24.24,0.28,31,7.61,6.76,0,1.41,0,0,0.28,0,0,0.56,0,2.25,0,11.27,49.89,4.23,156.71,0,1.13,3.1,0.28,274.24,141.21,0.56,3.66,135.29,1.13,0,27.62,0.85,1.13,3.95,0,0,0
21Day,23.31,9.25,3.33,79.55,2.59,13.32,0,8.51,0,2.59,0.37,0.37,0,2.59,0.74,14.43,8.88,4.44,33.67,7.77,198.68,1.48,0.37,18.5,0.37,83.25,34.41,0.37,3.33,108.04,13.32,0.74,6.66,0.37,4.07,2.22,0.74,0,2.22
3Month,0.31,9.88,1.04,32.66,0,0,0.52,0.94,0.21,9.99,3.64,0.1,0,6.03,1.77,3.12,14.46,1.04,14.35,6.24,29.64,6.35,0,2.6,1.56,0.83,0.31,2.08,0.42,2.08,1.46,6.14,0.73,0,0,0.42,17.37,11.55,3.22
22Month,0.14,22.82,2.19,14.21,0.14,0,0.27,2.19,0.14,4.51,7.79,17.08,0,20.91,1.64,5.47,20.36,0.55,4.65,8.2,20.09,1.5,0.96,3.96,0.14,1.09,0.27,2.05,0.41,1.64,0.55,2.05,3.55,0.27,0,0.14,2.32,0,1.37
