stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,9,0,0,0,1,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,3.1,1.41,0,3.38,1.13,0.56,0,0.28,0,0,0,0,0,0,0,3.38,5.07,0,7.61,0,0,0,0,65.95,25.93,0,0,0,5.92,0,0,2.82,0.28,0,0.56,0,0,0
21Day,1.85,0.37,0,3.7,0,2.22,0,0.37,0,0,0.37,0.37,0.37,1.11,0.37,0,0.37,0.37,8.51,0,0,1.85,0,8.14,4.44,0.74,1.11,0,3.33,0.74,0,1.48,0,0.37,0,0,0,0.37
3Month,0.1,0.21,0,7.91,0.21,0,0.21,0,1.14,1.14,0,8.11,1.25,0.31,2.5,1.35,0.83,1.25,2.39,0.52,0,0.42,1.04,0.94,0.1,0.62,0.31,0,0.31,0.21,5.72,0.21,0,0,0.1,0.83,9.57,1.66
22Month,0,0.82,0.41,3.28,0.14,0,0.27,0.41,0.82,0.27,0.96,18.31,0.96,0.82,4.51,0,0.27,1.23,3.01,0.27,0.41,0.55,0.14,0.27,0,0.41,0.82,0.14,0.27,0,2.19,0,0.14,0,0,0.27,0,0.68
