stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,1,0,32,7,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,69,0,0,0,0,11,81,1,0,8,0,0,0,0,0,3,0,0,0
72hpf,21.14,0.56,0,15.5,7.05,1.41,0,0,0,0.28,0,0,0,0,0,0,0,14.66,8.17,0.28,98.93,0,0.28,2.25,0,34.95,29.88,1.97,0,107.1,0.28,0,8.74,0.28,0,3.66,0,0,0
21Day,17.76,1.11,0.37,28.12,3.33,2.96,0,0.37,0,1.11,0,0,0,1.85,0,0.37,0.37,0.74,12.58,1.11,101.75,0,0.37,3.7,0,61.05,12.95,2.22,0,24.79,4.44,0,5.18,0.74,2.59,1.48,0,0,0.74
3Month,0.21,0.73,1.77,10.4,0.21,0,0.21,0,0.21,2.29,1.04,0,0,4.68,0.73,0,15.08,1.14,2.18,0.73,34.95,2.08,0,9.05,0.31,1.46,0,6.24,0,4.16,0.62,0.83,6.03,0.1,0,0.42,0.21,1.66,0.31
22Month,0,0.68,8.2,12.71,0,0,0.27,0,0,4.51,1.23,22.55,0,11.21,0.14,0.41,37.85,0.82,0.82,1.64,50.15,0.41,0.27,10.39,0,3.14,0.55,9.02,0.14,4.24,0,1.09,15.03,0.27,0,0.27,0.14,0,0.55
