stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,7,110,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,5.36,3.1,0,1.97,0.85,4.23,0,0.28,0,0,0,0,0,0.28,0,0.56,5.92,0,7.89,0,0.28,0.28,0.56,284.1,45.38,0,1.69,14.94,0,0,10.15,5.92,4.23,2.25,0,0,0
21Day,5.92,4.81,0,8.88,0.74,27.01,0,5.92,0.37,0.37,0,1.11,0,2.22,1.85,0,6.29,2.22,14.06,0,0,3.33,0,109.52,24.42,1.11,5.18,8.14,4.44,0,17.39,8.51,12.95,0.74,0,0,1.85
3Month,0.62,33.18,0.31,9.57,0.42,0,0.62,0.94,2.08,8.84,0.1,23.4,4.06,0.31,5.3,0.73,2.29,4.26,11.65,6.66,0,5.2,1.98,2.5,0.21,1.77,4.99,3.22,0.62,17.99,7.39,0.21,0,0.21,11.75,14.87,4.26
22Month,0.14,42.77,0.27,2.32,0.27,0,0.82,0.68,0.68,7.38,15.3,26.78,1.37,0.68,1.64,0.27,0.55,1.23,7.38,0.41,0.82,1.64,0,2.19,0.55,0.82,1.78,3.55,0.27,1.09,18.58,7.11,0,0.14,1.23,0,1.64
