stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,125,0,1,0,1,0,0,0,0,126,0,0,1,0,1,7,0,102,0,0,0,0,7,147,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,67.64,0.85,0,116.97,0.56,5.64,0,0,0,0,0.56,0,0.28,0,0,0,0,2.82,16.91,0.28,152.76,0,0.56,2.25,0.28,253.38,57.78,1.41,0.28,110.2,0,0,7.61,0.56,0.56,1.69,0,0,0
21Day,34.04,0.74,0.37,209.78,0.37,9.62,0,2.22,0.37,0,0,0,0,0.74,0.74,4.44,1.11,1.11,14.06,2.22,170.56,0,0,7.03,0,71.04,23.68,0,0,37.37,7.4,0,6.29,1.11,2.22,1.11,0,0,1.48
3Month,1.46,1.04,0.94,195.66,0,0,0.94,0.21,4.68,1.98,2.6,0,0,7.49,3.85,0.42,5.62,1.87,103.29,4.58,77.49,1.04,0,1.66,0.83,0.62,0.42,0.1,0.21,0.21,2.18,4.68,0.31,0,0,0,1.14,9.78,2.6
22Month,0.55,0,0.14,18.86,0,0,0.14,0.14,1.09,0.41,1.64,0.41,0,7.24,0,0,0.68,0,12.44,2.32,12.3,0,0.27,0.27,0,0.14,0,0.27,0,0.14,0.27,1.64,0.14,0,0,0.41,0.14,0,0.41
