stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,3,18,29,0,0,0,0,0,228,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,3.95,1.13,0,7.05,1.13,4.23,0,0.56,0,0,0,0,0,0,1.69,0.28,5.64,11.27,1.41,19.73,0,0.56,0.28,0.56,38.9,63.7,0,0,0,9.02,0.85,0,2.25,0,0.28,0.85,0,0,0.28
21Day,5.18,1.11,0,14.43,0,19.98,0,15.54,0,1.48,0,0,0.74,1.11,16.28,0.37,0.74,5.55,4.81,42.55,0,0,2.59,0,7.03,35.15,0,0,0,11.1,2.59,1.48,4.44,0.37,1.48,0,0,0,6.29
3Month,0,0.73,0.21,16.43,0,0,0.21,0.52,1.46,3.74,0,0,4.37,3.95,1.66,1.98,0.73,2.5,2.91,2.6,1.14,0,0.52,0.83,0.31,0.73,0.42,0.42,0,0.1,0.73,74.68,0.1,0,0,0,0.83,21.84,6.66
22Month,0.14,1.5,0.27,4.65,0,0,0.14,1.09,0.27,5.47,0.96,0,7.93,2.32,3.55,4.24,0.14,0.27,6.15,2.46,0.41,0.55,0.27,0,0,0.27,0.14,0,1.91,0,0,16.81,0,0,0,0,0.27,0,1.91
