stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,22,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,1.41,0.28,0.85,0,0,0,0,0,0,0,0.56,0,0.56,18.88,0,2.54,0,0.28,0,0,21.42,5.36,0,0,3.38,0,0,0.56,0,0,0,0,0,0
21Day,1.85,0.37,0,14.8,0,1.11,0,1.85,0,0,0,0,0,4.81,1.11,0.74,18.5,0.74,8.88,0,0,1.48,0,13.32,3.33,0,0.37,4.44,1.11,0.37,0.37,0.74,0.74,0,0,0,3.33
3Month,0.52,4.06,2.39,41.5,0.31,0,1.25,1.04,6.87,12.38,0.1,49.41,12.79,1.98,34.74,2.81,12.79,11.75,18.83,4.89,0.1,3.22,3.22,1.77,0.21,3.54,0.73,0.31,1.66,6.03,0.52,0.1,0,0.21,3.33,1.56,27.88
22Month,0.41,4.37,1.5,11.48,0.14,0,0.41,0.27,3.14,12.3,3.42,56.03,5.06,2.87,34.3,0.55,2.6,9.98,9.43,0.96,2.05,1.23,0,1.91,0.14,1.5,0.68,0.14,0,1.91,0.96,0.41,0,0,0.14,0,4.78
