stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,9,0,14,0,0,0,1,0,0,0,3,0,0,0,0,0,4,2,8,0,0,0,0,28,14,1,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,2.82,6.76,0,5.07,5.36,8.46,0,0,0,0.28,0,0,0,0,0,0,0.85,48.2,0,8.74,0,0,0.56,0,200.96,10.15,4.23,6.2,0,6.76,0,0,2.54,0,0.28,7.05,0,0,0
21Day,2.96,1.85,0.74,12.58,3.7,60.31,0,9.25,0,0,0,0,1.48,0,1.48,0.37,1.85,22.94,2.59,11.84,0,0,3.33,0,122.1,7.77,4.44,42.18,0,6.29,4.07,0,1.11,0.74,2.59,1.11,0,0,0
3Month,0.21,37.86,2.91,9.88,0.31,0,2.81,1.25,0.94,1.98,0.21,0,5.93,3.12,0.31,3.33,1.35,15.71,3.22,8.32,1.25,0.1,1.04,0.31,69.8,0.42,6.24,36.3,0,0.1,1.04,3.85,0.1,0,0,0.83,2.08,2.39,1.87
22Month,0.14,25.55,1.09,3.14,0,0,2.32,1.23,0.55,0.96,0.68,0,7.52,0.55,0,1.64,0.41,6.56,1.78,3.55,0.14,0.55,0.96,0,21.04,0.14,7.24,10.8,0.82,0,0.27,4.51,0.41,0.14,0,0.14,0,0,0.14
