stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,5,0,38,0,0,0,1,0,0,0,0,13,0,0,0,1,5,64,26,49,0,0,0,1,43,267,2,0,0,10,0,0,0,0,0,4,0,0,0
72hpf,4.79,3.66,0,13.53,4.79,5.64,0,0,0,0,0,0,0,0.28,0,0.56,0,20.57,81.45,1.13,26.78,0,2.25,1.41,1.97,142.05,45.38,2.25,3.1,0,43.4,0.56,0,13.81,2.54,3.38,6.76,0,0,0
21Day,6.29,3.7,8.88,105.82,1.85,18.87,0,5.18,0,4.81,1.11,0.74,0,5.92,0.74,7.03,43.29,6.66,55.87,6.66,52.54,0,0,7.4,1.48,61.05,21.83,5.55,1.85,0,25.53,8.14,0.37,5.92,3.33,4.44,1.85,0,0,5.18
3Month,1.04,5.2,15.29,127.11,0.52,0,2.08,1.04,0.21,97.36,9.67,0.52,0,178.08,9.88,1.46,259.11,8.74,11.75,18.62,23.61,2.08,0.62,3.43,10.51,4.37,0.94,26.73,3.02,0,1.04,6.45,29.23,6.55,0.31,0,0.94,4.58,23.2,14.46
22Month,0,2.87,19.68,44.41,0.55,0,1.23,0.55,0.14,38.67,15.58,6.83,0,298.31,3.28,3.01,255.4,1.91,3.55,16.53,11.07,0,5.33,1.91,0.82,4.51,0,16.67,3.28,1.09,0.82,0.82,6.42,12.85,2.46,0,0.55,0.55,0.14,4.51
