stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,54,8,0,26,3,2,0,0,0,2,0,2,0,0,0,0,15,14,46,60,0,0,0,1,34,355,0,0,0,8,0,0,0,0,0,4,0,0,0
72hpf,24.52,2.54,0,9.02,2.25,2.25,0,1.69,0,0.28,0,0,0.28,0,1.13,0.28,27.06,25.37,3.95,24.52,0,5.07,0.28,2.54,85.4,65.67,0.85,0,0,13.53,2.25,0,6.48,1.13,1.97,3.66,0,0,0.28
21Day,28.12,1.85,2.59,54.39,1.11,9.99,0,20.35,0,1.11,0.37,0,6.29,1.48,15.54,11.1,12.95,21.09,8.88,62.53,0,0.37,4.81,0,34.41,34.78,0.74,1.11,0,28.86,7.77,3.7,7.03,2.22,5.92,2.22,0,0,4.44
3Month,0.94,1.77,3.02,24.34,0.1,0,0.94,1.25,2.6,3.33,0.1,0,89.25,3.54,1.77,62.31,6.45,5.93,5.72,7.49,1.14,0.1,1.46,3.85,1.87,0.62,1.14,1.25,0,0.83,3.54,26.21,0.1,0,0,0,2.81,2.18,8.43
22Month,0.68,1.37,4.65,8.47,0,0,0.55,1.23,3.83,8.75,5.06,0,122.98,1.09,5.06,63.27,0.82,2.19,16.94,7.79,0.55,5.33,0.96,0.41,1.09,0.27,0.82,1.09,1.5,0.14,0.55,20.36,0.55,1.23,0,0,0.41,0,3.01
