stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,0,3,3,22,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,10.99,4.79,0,5.36,0,6.2,0,0,0,0,0,0,0,0.28,0,1.13,18.32,1.41,10.15,0,0.85,0.28,0.28,532.97,40.02,4.79,3.66,0,7.33,0,0,16.35,0.85,0.85,1.97,0,0,0
21Day,4.44,1.11,0.37,19.61,1.48,6.66,0,0.37,0,0.37,0,3.7,0,4.07,1.85,1.11,12.58,4.81,17.02,0,0,2.96,0.37,240.49,13.69,8.51,19.98,0,8.14,8.51,0.74,10.36,1.48,2.59,0,0,0,1.48
3Month,1.66,2.81,0.21,2.7,0.21,0,0.1,0.21,1.25,1.35,0.1,4.16,1.25,0.1,0.42,0.31,0.52,1.66,1.25,0.42,0.21,0.73,0.21,12.48,0.42,11.55,10.92,0,0.31,0.42,12.48,1.35,0.1,0,0.21,0.21,1.56,1.04
22Month,1.09,3.28,0.68,7.52,0.14,0,0.14,0.14,0.27,1.64,1.78,252.25,0.14,0.55,2.32,0.68,0.27,4.24,3.28,0.27,1.64,0.82,0,19.95,0.68,22.68,15.71,1.09,0.14,0.41,6.97,13.12,0.55,0,0.55,0.27,0,1.37
