stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,116,68,0,226,10,7,0,5,0,0,3,0,10,0,0,1,0,24,100,142,456,0,1,0,1,228,2992,4,0,0,54,0,0,0,1,0,0,18,0,0,0
72hpf,120.35,31.85,0.28,109.08,24.8,46.79,0,7.33,0,0,1.13,0.28,0,1.69,0,11.27,0.56,83.99,312.29,20.57,272.55,0,31,9.02,4.51,1388.67,881.06,3.66,18.04,0,199.27,12.4,0,0.85,93.86,10.71,9.3,23.68,0,0,0
21Day,152.43,16.28,7.03,397,11.47,180.18,0,111,0,1.48,11.1,1.11,0,29.6,6.66,79.18,37.74,33.67,142.81,48.84,331.88,0.74,0.37,35.52,0.74,345.57,294.88,4.81,13.32,0,125.8,43.29,0,6.66,40.7,17.76,19.61,17.39,0.74,0,20.72
3Month,5.41,22.99,15.5,402.65,3.33,0,3.85,8.22,1.04,57.83,70.94,1.35,0,433.33,69.9,20.49,201.27,41.19,85.5,103.7,110.47,20.7,1.46,54.82,42.02,23.61,7.8,24.76,16.33,0,9.05,16.43,0.1,516.03,3.74,0.42,0.1,3.33,39.11,325.99,86.54
22Month,1.78,26.78,18.58,143.21,1.23,0,6.29,6.29,0.27,34.03,311.42,56.57,0,737.22,34.57,55.75,239.55,12.98,20.91,239.55,98.52,2.73,11.48,29.38,1.91,14.89,3.28,17.9,17.35,4.65,6.01,2.05,0,63,8.47,9.98,0,0.55,3.69,0.96,29.52
