stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.97,0.56,0.85,0,0,0,0,0,0,0,0,0.28,0,0.28,2.54,0.56,2.25,0,0,0,0,9.86,5.64,0,0,0,1.13,0,0.56,0.56,0.28,0,0.28,0,0,0
21Day,2.22,0,0.37,7.4,0,1.85,0,0.37,0,0,0,0,0.37,0.37,4.81,0.74,0,3.33,4.81,3.33,0,0,1.11,0,4.07,2.22,0,0,0,0.74,0,0.37,0,0,0.37,0,0,0,1.11
3Month,0.1,0.31,0.21,13.42,0,0,0.1,0.31,1.35,1.46,0,0,2.39,2.29,1.04,2.18,0.21,1.46,20.8,0.94,0.42,0,3.64,0.1,0,0.1,1.04,0,0,0.1,0,3.64,0,0,0,0,0.52,6.24,4.89
22Month,0.14,1.91,0.68,14.21,0.14,0,0,0.55,1.37,8.61,1.78,0,20.22,2.46,4.1,9.98,0.27,1.37,21.59,4.24,0.14,0.96,8.06,0,0.27,0,1.37,0.14,0.14,0.14,0.41,1.5,0,0.27,0,0.14,0.14,0,3.96
