stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,3.38,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0.28,0,0,0.56,24.8,0.56,0,0,0,0,14.66,1.41,0,0.56,3.66,0,0,0.56,0,0,0,0,0,0
21Day,1.11,1.11,0,0.74,0.37,0.74,0,0.74,0,0,0.37,0,0,0.74,1.11,0,2.22,0.74,24.05,6.66,0,0,9.25,0,8.51,3.33,0,2.59,1.48,0.37,0.74,0.37,0.74,0.74,0.37,0,0,0
3Month,0,5.72,0.1,5.72,0.31,0,0.31,0.1,0,0.52,1.56,0.21,2.39,0.73,0.1,1.14,0.1,1.66,52.94,7.8,0.83,0,3.54,0.42,0.52,0.21,0.21,2.39,0.42,0.1,3.33,3.54,0,0,0,6.66,0.94,1.04
22Month,0,8.06,0,3.69,0,0,0.14,0.41,0.14,0.41,5.33,1.5,20.77,1.64,3.42,1.91,0,0.41,68.87,9.02,0.27,0.27,1.09,0,0.96,0,0.82,4.78,0.14,0.14,2.32,10.8,0.27,0,0.55,0.82,0,1.23
