stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,1.69,2.25,0.56,8.17,0,1.13,0,1.41,1.69,2.25,0,0,0,3.38,5.64,0,0,6.2,0.56,0.28,0.28,0,0,0
21Day,1.11,0.37,0,24.42,0.37,0.37,0,0.37,0,0.37,0,0.37,0,0.37,0,1.48,2.96,0.74,21.09,0,0,8.51,0.74,1.85,1.48,0,0.74,0,2.59,2.22,0,0,15.91,1.85,0.37,0,0,0,0
3Month,0,1.46,0.31,22.16,0.1,0,0,0,0.42,2.18,0,2.29,8.43,0.21,1.46,4.06,16.43,8.22,3.22,0.31,0,3.85,3.95,0.21,0.31,0.1,0.31,0,0.21,0.31,0.1,1.14,3.12,0,0,0.31,0.1,0.83,0.73
22Month,0.27,1.64,0,19.4,0,0,0.41,0.14,0.96,1.78,16.67,6.83,3.83,0,1.37,0.96,5.6,8.06,2.6,0,0.68,1.37,0.55,0.14,0.41,0,0.14,0.14,0.14,0,0,0.68,10.39,1.23,0,0.41,0,0,0.27
