stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,10.99,0,0,0,0,0.28,0,0,0,0,0,0,4.23,1.41,2.54,0,0,0.28,0,0,6.76,1.41,0,0,0,0,0,0.28,0,0,0,0,0,0
21Day,9.99,1.11,1.11,199.05,0.37,14.43,0,3.7,1.85,0.74,0,4.07,2.22,5.92,2.96,3.7,13.69,7.03,33.3,0,0.37,4.07,0,27.38,11.1,0,1.48,10.73,11.1,0.74,1.48,2.59,3.7,0.74,0,0,2.22
3Month,0.21,3.95,1.77,250.58,0.21,0,2.91,0.62,4.68,13.94,0.31,31.31,17.58,1.35,23.72,3.43,19.76,8.74,13.21,3.33,0.21,2.39,3.43,1.87,0.1,1.56,0.94,0.42,3.43,13.52,0.21,0,0,0.62,3.22,4.99,13.21
22Month,0,0.41,0,10.52,0,0,0.14,0,0,1.78,0.14,10.52,0.41,0.14,1.5,0.27,0.82,1.64,1.78,0,0.27,0.14,0,0,0,0.14,0.27,0,0,0.41,0.14,0.14,0,0,0,0,0.68
