stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,13,0,58,3,3,0,2,0,1,0,0,0,0,0,5,33,28,150,0,0,0,1,20,1342,0,0,0,41,0,0,1,0,0,5,0,0,0
72hpf,18.6,7.61,0,27.06,4.23,9.58,0,2.54,0,1.41,0,0,0,3.95,0,11.27,32.13,2.25,102.87,0,2.54,2.82,0.56,118.66,397.41,0.28,0.85,0,49.32,3.1,0.28,17.19,0.28,0.28,3.95,0,0,0
21Day,28.86,0.74,0.74,39.96,0.37,64.75,0,39.22,0.37,1.85,0,1.48,1.11,37.74,0.37,2.96,7.77,9.99,59.2,0,0.37,4.44,0,29.6,132.83,0,2.59,0,15.91,6.66,1.11,12.21,1.48,1.85,0.74,0,0,7.03
3Month,0.31,1.25,1.04,27.77,0.21,0,0.73,3.85,1.87,12.79,0,18.31,7.91,5.93,3.43,1.77,5.82,11.86,7.59,1.14,0.1,1.56,1.98,1.46,3.74,0.94,0.73,0,0.1,3.43,309.55,0.42,0,0,0.1,3.95,117.75,20.7
22Month,0.14,0.55,1.64,4.1,0,0,0.82,2.05,0.41,17.49,2.32,14.07,2.6,11.34,9.43,0.27,0.68,16.53,1.23,0,0.96,0.27,0.14,0.27,0.82,0.14,0.41,2.46,0,0.14,43.45,0.68,0.27,0,0,0,0.14,4.24
