stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,26,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,2,24,0,0,0,0,16,506,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,24.24,0,1.97,1.41,1.13,0,0,0,0,0,0,0,0,0,1.41,3.95,0,9.86,0,0.28,0,0,86.81,47.91,0,0.56,0,24.8,0,0,0,55.81,0.28,0.28,0.28,0,0,0
21Day,2.59,20.35,0.37,9.25,0.74,8.51,0,1.11,0,0.37,0,0.74,0,1.48,0.37,1.85,5.92,1.48,18.87,0,0,7.4,0,152.43,48.47,0,0.74,0,8.88,5.92,0,1.48,32.19,2.22,2.59,1.11,0,0.37,1.48
3Month,0.21,23.72,0.1,5.62,1.04,0,0.1,0.1,1.25,2.29,0,3.74,0.94,0.1,1.46,0.42,0.94,2.39,39.84,3.64,0.1,1.35,0.31,2.29,4.99,0.1,0.31,0,2.6,0.62,0.1,3.22,29.44,0,0,2.18,0.42,2.5,0.73
22Month,0,9.98,0,3.42,0.96,0,0.27,0.14,0.41,2.73,59.44,16.26,1.09,0.55,2.6,0.14,0.55,2.32,41.54,0.55,0.41,1.23,0.14,2.32,5.47,0.14,0.82,0.41,1.64,0.14,0,2.6,119.16,2.46,0,2.05,0.14,0,0.82
