stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,2,0,14,1,0,0,1,0,1,0,1,0,0,0,0,5,6,16,32,0,0,0,0,11,294,1,0,0,10,0,0,0,0,0,1,0,0,0
72hpf,9.02,2.82,0,16.07,1.97,4.23,0,0.85,0,0.56,0,0,0,0,3.66,0,9.3,19.17,1.97,34.39,0,1.13,0.85,1.13,224.91,153.61,1.41,0.85,0,18.6,0.85,0,11.56,1.41,0.28,2.54,0,0,0
21Day,11.1,1.48,1.11,50.69,1.11,12.95,0,12.21,0,2.96,0.37,0,2.59,1.11,24.42,5.92,2.96,6.66,11.47,43.66,0,0,4.07,0.37,66.6,45.51,1.48,1.85,0,11.47,6.29,0.74,6.29,1.48,2.22,2.22,0,0,6.29
3Month,0.73,4.68,0.73,67.51,0.31,0,1.14,2.5,9.88,13.63,0.1,0,66.57,6.87,6.03,30.69,6.14,22.16,17.58,19.04,3.22,0.31,4.26,8.74,2.29,1.56,2.81,1.35,0,1.14,2.18,59.19,0.62,0.1,0,0.52,7.49,5.2,20.39
22Month,0.14,4.78,2.46,23.23,0.27,0,0.82,1.64,3.42,36.62,8.61,0,107.95,6.83,10.52,37.03,1.23,4.24,26.92,11.34,0.68,3.96,3.42,0.68,1.91,0.68,2.46,3.28,0.96,0.27,0.55,12.98,0.96,0.41,0,0,1.23,0,7.65
