stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,3,0,14,0,1,0,0,0,0,0,0,3,0,0,0,0,1,19,4,18,0,0,0,0,12,138,0,0,0,5,0,0,0,0,0,2,0,0,0
72hpf,5.36,5.64,0,10.43,3.1,20.01,0,0.28,0,0,0,0,0,0,0,0.56,0,5.36,63.7,0.56,20.01,0,1.97,0.85,0.85,116.12,41.15,0.28,0.85,0,19.73,0.85,0.28,10.15,2.25,2.54,1.69,0,0,0
21Day,10.73,1.85,0,28.86,0.74,37.37,0,8.14,0,0,0.74,0,0,1.48,1.11,8.51,1.11,2.22,8.88,4.07,37.74,0,0,4.07,0.37,41.44,15.54,0,1.11,0,14.06,3.33,2.22,2.59,7.03,47.73,1.85,0,0,1.11
3Month,0.21,3.64,1.14,51.28,1.04,0,0.62,0,0.1,6.45,8.84,0.1,0,91.64,10.51,0.94,24.96,2.91,19.24,8.11,17.37,2.91,0.42,3.02,3.74,4.58,0.52,2.08,2.6,0,0.83,3.12,43.58,0.62,0,0,0.73,5.2,47.74,9.78
22Month,0.14,4.1,1.37,14.62,0.41,0,0.68,0.55,0.27,3.42,13.12,4.1,0,72.7,3.28,3.55,24.19,1.09,3.96,9.84,14.07,0.55,1.37,1.09,0.14,2.46,0.27,1.64,2.05,0.82,0.68,0.68,12.57,2.19,1.5,0,0.27,0.27,0.41,4.51
