stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,32,0,0,0,1,0,0,0,0,0,0,0,4,9,34,24,0,0,0,0,7,145,0,0,0,4,0,0,0,0,0,0,1,0,0,0
72hpf,3.66,2.25,0,15.22,2.82,5.64,0,1.69,0,0.85,0,0,0,2.54,0.28,7.33,64.26,4.79,21.7,0,0.56,1.13,0,82.86,47.63,0.85,3.1,0,24.24,0,0,0.28,9.02,1.97,0.56,2.25,0,0,0
21Day,7.03,0.74,0.37,55.13,2.22,18.5,0,9.62,1.11,3.7,0,1.48,0.74,13.32,2.96,2.96,28.49,12.21,29.97,0,0.37,4.81,0.37,29.6,18.13,0.74,5.18,0,15.17,5.55,0,1.48,4.81,1.48,2.59,1.48,0,0,9.99
3Month,0.42,2.08,0.62,46.91,0,0,0.42,1.35,6.55,20.7,0.1,28.5,16.54,1.56,12.17,2.81,10.09,20.08,9.47,1.77,0,9.67,2.39,1.66,0.62,1.98,2.18,0,0.31,1.46,0.31,47.95,0.62,0,0,0,2.6,19.14,12.9
22Month,0,4.51,0.82,16.67,0.14,0,0.96,0.82,6.15,45.91,7.52,71.47,8.61,2.6,17.76,1.23,3.01,24.6,7.52,0.41,1.37,8.34,0,1.78,0.55,2.19,3.14,0.68,0.14,0.41,0,6.97,2.19,0.68,0,0,1.09,0,5.6
