stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,60,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.66,0.85,0,2.25,0.56,3.66,0,2.82,0,1.13,0,0,0,16.35,0,0.85,5.07,6.76,5.07,0,0.28,0,0,430.95,17.19,0,20.01,0,7.05,0,0,0,17.19,0,0.56,0.28,0,0,0
21Day,3.7,0,0.74,7.77,0.37,15.54,0,6.29,0,14.8,0,2.22,16.28,152.8,0.74,1.48,5.92,41.07,8.14,0,0,1.48,0,137.64,7.4,0.37,8.14,0,5.18,9.99,0,0,2.96,0.74,4.07,0.37,0,0,111.74
3Month,0,1.66,0.42,12.59,0,0,2.29,3.43,3.02,88.52,0.1,14.98,218.64,23.3,8.84,0.94,2.81,53.36,4.26,1.35,0.1,1.25,2.08,1.14,0.1,0.94,4.06,0,0.42,2.81,0.62,3.74,0.1,0.1,0,0.31,2.5,3.12,190.56
22Month,0,2.05,0.14,3.14,0,0,1.5,3.69,0.14,79.67,0,27.06,78.44,28.7,2.46,0.14,0.41,49.88,3.14,0,1.23,0.41,0,1.23,0.14,0.55,7.65,0.14,0,0.82,0,0.41,0.68,0.27,0,0.14,0,0,58.62
