stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,34,51,0,92,2,0,0,0,0,0,0,5,0,0,0,0,13,59,7,165,0,0,0,1,77,1024,1,0,0,21,0,0,2,0,0,14,0,0,0
72hpf,60.32,36.36,0,87.65,14.94,7.05,0,1.13,0,0,0,0,0,0,0.28,0,10.15,96.39,1.97,240.7,0,0.56,9.02,4.23,281.85,215.9,1.13,0.56,0,272.55,0.28,0,34.1,1.97,1.13,21.42,0,0,0
21Day,60.68,13.32,1.48,61.79,7.77,14.06,0,13.69,0,0.37,0,0,1.85,0,5.55,1.48,3.7,12.58,2.59,187.58,0,0,23.31,0.74,108.04,44.03,0.37,0.37,0,61.05,8.88,1.48,7.77,0.37,5.92,9.25,0.74,0,1.48
3Month,1.35,15.39,1.46,71.25,0.73,0,0.94,0.52,1.98,4.58,0,0,18.2,3.22,1.66,3.74,3.12,8.01,4.89,85.19,20.08,0.21,9.67,14.25,4.89,1.14,1.77,2.39,0,6.35,1.35,52.53,0.62,0,0,2.7,46.18,8.53,1.77
22Month,0.82,6.15,1.37,38.13,0.27,0,0.14,0.27,0.82,3.55,2.87,0,23.5,4.1,1.91,5.88,0.55,1.23,3.28,62.59,4.78,0.68,4.24,0.68,5.74,0.82,2.19,0.68,0.27,1.09,0.41,12.44,2.73,0.14,0,1.5,3.69,0,1.5
