stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,1.69,1.41,3.1,0,0,0,0,0,0,0,0,0,0,3.1,2.82,0,1.97,0,0.28,0,0,14.37,5.92,6.2,0,0,2.82,0,0,0,1.41,0,0,0,0,0,0
21Day,0.37,0,0,5.18,0.74,3.33,0,0.74,0,0,0.37,0,0.74,0,0.74,0.74,0.37,1.85,0,3.7,0,0,1.11,0.37,5.92,2.22,2.22,0,0,1.85,1.85,0,1.11,1.11,0,0.37,0,0,0,0.37
3Month,0.62,3.43,3.95,43.69,0.1,0,2.08,0.31,0.62,7.7,11.55,0.1,50.97,14.35,0.83,66.88,4.16,13.83,10.19,15.6,2.5,0.31,2.91,7.39,1.14,0.83,11.23,3.33,0,0.52,5.2,0.1,25.69,0.42,0.1,0,0.21,2.81,14.56,11.44
22Month,0.41,2.6,1.78,8.61,0.14,0,1.23,0.14,0.14,1.64,8.75,1.37,46.6,3.14,1.64,18.99,0.14,1.09,3.96,6.29,0.27,2.19,0.41,0.41,1.23,0.55,15.99,1.23,1.09,0,0.27,0,6.97,0.68,0.55,0,0,0,0,3.01
