stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,31,5,0,35,2,0,0,1,0,0,0,0,3,0,0,1,0,4,27,19,72,0,0,0,2,47,478,0,0,0,8,0,0,1,0,0,3,0,0,0
72hpf,29.31,3.1,0,45.1,5.92,5.07,0,0.28,0,0.28,0,0,0,0.56,0,1.69,0.28,49.32,138.11,11.56,39.46,0,14.09,1.69,2.54,246.62,147.97,2.54,1.41,0,40.87,3.66,1.69,12.12,0.56,0.85,3.66,0,0,0
21Day,50.32,4.81,5.18,178.33,4.44,15.54,0,18.13,0,0.74,2.96,0,0,16.65,2.22,34.78,17.02,28.49,86.95,28.86,81.4,0,0,12.21,2.59,109.52,57.72,3.33,2.59,0,49.58,15.91,1.85,15.17,2.22,2.59,3.33,0,0,18.13
3Month,0.94,3.12,6.03,118.68,1.04,0,1.98,2.5,0.73,10.4,12.79,0.21,0,374.77,18.2,3.33,80.82,10.71,36.93,25.59,19.87,6.14,0.31,7.39,14.04,3.64,1.35,8.11,2.08,0,0.83,7.7,107.76,1.46,0,0,0.42,4.16,11.23,19.45
22Month,0.41,4.1,3.83,20.77,0.41,0,1.09,1.09,0,4.92,9.7,33.89,0,376.06,6.15,6.97,58.35,3.55,6.56,22.14,13.94,0.55,5.06,3.28,0.27,1.78,0.41,6.7,2.73,2.19,0.68,0.41,16.4,4.65,0.82,0,0.41,0.27,0,5.33
