stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,2,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,1,11,64,0,0,0,1,15,481,0,0,15,0,0,0,0,0,0,0,0,0
72hpf,9.02,1.69,0,11.27,2.25,1.69,0,0.28,0,0.28,0,0.28,0,0,0.85,0,3.1,12.4,1.69,79.48,0,0.56,1.41,0,54.11,199.83,0,0.28,42.84,1.41,0,10.43,0.56,0,2.25,0,0,0
21Day,22.94,1.85,0.37,24.79,0.74,12.95,0,8.51,0,0.74,0,0,2.96,0,9.99,0.74,0,5.92,9.99,92.5,0,0,2.59,0,27.75,78.07,0,1.11,27.38,4.81,0.37,14.8,0,1.11,0.37,0.37,0,1.48
3Month,0.42,0.31,0.52,19.56,0.21,0,0.21,0.83,0.94,3.02,0,0,6.45,1.14,1.66,3.54,0.83,5.1,18.93,11.23,1.25,0,1.46,0.52,1.66,2.6,0.62,0.42,0.42,0.73,67.72,0.94,0,0,0.21,1.35,16.33,2.81
22Month,0,0.68,0.27,4.78,0,0,0.27,0.96,1.23,15.44,1.09,0,13.25,1.5,3.96,3.55,0.55,0.41,13.25,5.6,0.41,0.27,0.82,0.14,0.68,0.41,0.68,0,0.27,0.14,10.11,0.41,0.27,0,0,0,0,0.96
