stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,6,349,1,0,1,0,0,0,0,0,3,0,0,0
72hpf,5.07,2.25,0,7.05,1.97,4.79,0,1.97,0,0,0,0,0.28,0,4.23,0,4.51,7.05,1.69,32.69,0,1.69,0.56,0,74.69,160.65,0,0,13.25,0.85,0.85,10.43,3.1,0,0.28,0,0,0
21Day,11.47,1.85,0,19.24,0.74,20.72,0,11.1,0,0,1.48,0,0.37,0.74,18.13,0.37,1.85,7.03,11.84,49.95,0.37,0,5.55,0,14.43,58.09,0,0,17.02,2.59,7.03,8.51,0.74,3.33,0.37,0.37,0.37,4.07
3Month,0.42,1.66,0.42,14.87,0.31,0,0.21,0.73,0.31,0.83,7.18,0,18.62,4.58,2.18,3.54,2.6,1.87,6.03,4.89,1.98,0.21,0.83,1.04,0.94,1.14,1.25,0.52,0.1,1.04,222.49,0.73,0,0,0.21,3.12,58.67,7.8
22Month,0.14,1.91,0.55,6.15,0,0,0.41,0.55,0,0.41,4.65,0.82,28.97,1.09,2.6,2.6,0.41,0.68,7.93,5.19,0,2.32,1.09,0.27,0.55,0.14,0.14,0.96,0.27,0.27,22.14,0.68,0.68,0,0.14,0.14,0.27,1.5
