stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,94,6,0,36,2,0,0,0,0,0,0,0,0,0,0,0,1,1,7,70,0,0,0,0,16,973,0,0,22,0,0,2,0,0,1,0,0,0
72hpf,60.03,1.41,0,34.95,5.36,8.46,0,0.28,0,0,0.56,0,0.28,0,0.56,0,4.23,81.17,0.85,93.29,0,1.13,0.85,0.28,731.4,197.29,0,2.82,67.36,0,0.28,165.44,0.56,0.56,2.54,0,0,0
21Day,72.89,0.37,0.74,94.72,1.11,10.73,0,0.74,0,0,0.74,0.37,0.37,0.74,3.33,2.96,1.85,17.02,2.22,113.96,0,0,2.96,0,123.21,72.89,0,1.85,26.64,12.95,0.37,55.13,1.11,2.96,1.11,0,0,0.37
3Month,2.6,1.66,0.31,156.96,1.14,0,1.35,0.1,1.35,1.35,2.91,0.21,7.49,1.66,0.21,4.68,3.43,97.36,2.81,56.48,8.43,0.1,3.43,3.12,2.7,2.6,0.73,0.42,9.57,1.77,8.43,4.26,0,0,0.83,1.77,1.56,1.35
22Month,0.96,0.55,0.14,10.93,0.27,0,0.41,0,0.14,0.55,1.64,4.78,8.75,0.82,0.27,0.82,0.27,8.88,0.82,35.94,2.05,0.55,1.37,0.27,1.23,3.83,0.41,0.41,4.78,0,11.48,5.74,0.14,0,0.55,0,0,0.55
