stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,15.22,2.54,0,7.61,10.15,12.97,0,0,0,0.56,0,0,0,0.56,0,2.54,24.52,3.66,11.84,0,1.13,0.56,0,1962.51,94.14,4.51,3.95,0,20.29,0.28,0,0.28,11.56,21.98,24.52,1.13,0,0,0.28
21Day,8.14,0.37,1.11,20.35,6.29,19.24,0,1.48,0.37,0.37,0,1.48,0.37,2.22,2.22,1.11,8.51,4.44,19.98,0,0,3.7,0.37,689.66,22.94,5.55,4.07,0,8.51,17.02,0,1.11,4.44,35.15,107.67,1.85,0,0,2.96
3Month,0.21,0.73,0.42,12.69,4.37,0,0,0.1,0.52,2.7,0,8.63,2.91,0.21,3.54,1.04,6.66,1.77,6.76,3.43,0,1.04,0.83,72.19,1.14,42.33,0.83,0,0.1,1.77,0.1,66.99,2.29,1.14,0.42,0,7.8,64.91,1.87
22Month,0.14,0.55,0.41,2.19,0.96,0,0.41,0,0.55,2.73,0.41,21.32,1.78,0.14,3.28,0.41,0.27,2.6,4.78,0,1.64,0.41,0.27,50.83,0.27,36.9,1.09,0.14,0.41,0.41,0,29.79,9.7,22.55,0,0,2.6,0.14,0.68
