stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,258,94,0,510,10,5,0,7,0,0,4,0,30,3,0,2,1,99,253,265,690,0,1,0,10,372,4869,14,0,0,63,1,0,0,1,0,0,18,0,0,0
72hpf,355.97,108.79,0.28,362.74,82.02,202.93,0,11.56,0,0.28,4.79,0,0.85,6.2,0,24.24,4.23,286.08,1206.59,52.42,788.33,0,74.97,45.94,14.66,12229.11,2612.17,35.79,69.62,0,625.14,26.49,0,2.54,455.18,39.46,27.62,54.96,0,0,0.28
21Day,354.82,52.17,38.48,1110.33,35.15,203.12,0,112.85,0,8.88,22.57,1.85,0,104.71,12.95,258.62,243.08,97.68,476.17,167.97,1184.7,1.85,2.22,225.69,11.84,3391.3,887.23,43.66,39.96,0,359.26,196.09,0,11.1,162.79,55.87,80.66,36.26,2.22,0,92.13
3Month,2.6,13.52,15.6,283.76,1.77,0,2.91,3.74,0.21,49.41,22.47,0.73,0,280.33,41.09,16.33,222.18,29.96,52.63,49.51,89.87,21.01,0.52,68.44,24.24,41.5,8.01,37.65,6.76,0,2.7,10.71,0.21,122.64,8.74,0.42,0.1,1.56,18.1,5.93,50.55
22Month,1.78,13.94,14.07,88.28,1.91,0,2.32,3.42,0,26.51,37.85,15.17,0,325.09,18.04,31.84,180.1,7.79,8.47,36.35,53.16,2.19,5.47,36.62,1.5,25.14,3.96,33.75,9.02,2.87,2.46,1.78,0,28.42,17.22,8.75,0,0.82,2.19,0,12.98
