stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77,2,0,63,5,1,0,0,0,0,0,4,0,0,0,0,1,14,6,32,0,0,1,0,93,2482,12,0,6,0,0,0,0,0,2,0,0,0
72hpf,48.48,3.66,0,34.67,15.22,17.19,0,0.56,0,0.28,0,0.28,0,0,0,0,3.66,40.3,2.54,36.92,0,1.69,1.13,0,661.5,1444.47,7.33,0.85,39.74,0.56,0,20.57,1.41,1.13,8.17,0,0,0
21Day,52.54,0.37,0,26.64,1.85,7.77,0,0.74,0,1.11,0,0,0,1.11,1.48,0.74,0,8.88,1.85,8.88,0,0,0.74,0,79.18,282.3,1.48,0.74,2.96,7.77,0.74,8.88,1.11,3.33,1.85,0,0,0.37
3Month,1.56,0.31,0.1,18.72,3.02,0,0.1,0,0.42,0.52,0.1,0,3.22,0.52,0,0.94,0.1,3.74,0.31,0.83,0.52,0,0.1,0.21,2.39,6.87,15.71,0.31,0,0.1,2.5,0.21,0,0,0.21,0.31,0.73,0.52
22Month,0.41,0.27,0.82,6.56,0.96,0,0,0,0.55,0.41,0.27,0,6.15,0,0.27,2.05,0,1.64,0.68,0.96,0,0.14,0.27,0,0.82,3.01,14.89,0.82,0.14,0,6.01,0.55,0.14,0,0.14,0.14,0,0
