stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,0,0,9,4,1,0,0,0,0,0,9,0,0,0,0,2,2,5,20,0,0,0,0,8,114,1,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,89.06,1.97,0,10.99,8.46,4.79,0,2.54,0,0,0,0,0,0,2.54,0,21.42,12.97,0.28,20.57,0,8.74,2.25,0.85,71.87,49.61,0,0.28,0,14.09,4.23,0.28,5.64,0.28,0.85,0.56,0,0,0
21Day,31.45,1.11,1.11,27.01,3.33,7.4,0,19.61,0,1.48,0,0,4.07,1.11,14.43,3.33,2.59,8.14,4.44,29.23,0,0,7.03,0,19.98,15.54,0,0.37,0,5.55,4.07,1.48,2.59,0.74,1.48,0.37,0,0,2.22
3Month,2.08,1.56,0.94,22.36,0.42,0,0.83,1.77,2.91,4.47,0.21,0,29.75,3.02,3.12,4.26,1.56,3.74,3.64,11.96,5.72,0.1,2.6,0.73,1.04,0.83,2.29,0.62,0,0.42,0.83,34.22,0.21,0,0,0,4.99,22.57,4.78
22Month,0,1.23,1.5,9.7,0.14,0,0.68,0.41,1.78,4.78,4.78,0,130.5,1.37,4.65,6.15,0.27,1.37,3.83,6.7,0.55,5.47,2.05,0,0.55,0.14,3.28,0.96,0.27,0.14,0.27,9.43,0.41,0,0,0.14,0.41,0,1.09
