stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0,0,2,4,23,0,0,0,25,0,0,0,0,0,0,0,0,0
72hpf,3.95,0.28,0,53.27,1.13,6.48,0,0,0,0,0.28,0,0,0,0.56,0,1.13,465.89,0.85,63.7,0,0,6.48,6.48,65.95,25.37,0.28,1.13,0,55.24,0,0,2.82,0.28,0.56,3.1,0,0,0
21Day,6.29,1.11,0.37,312.64,1.48,17.76,0,2.96,0,0,0,0,5.92,1.48,6.66,2.59,2.22,354.08,5.18,122.1,0,0,43.29,0.74,41.44,8.14,2.22,0,0,133.2,13.69,0,2.59,1.11,4.44,1.85,0,0,4.81
3Month,0.21,1.56,0.73,168.82,0.73,0,1.77,0.1,0.1,1.14,3.64,0,9.57,4.16,0.62,6.66,2.81,183.38,3.74,54.09,16.54,0,6.24,4.16,2.91,0.52,2.6,0.42,0,0.31,3.02,2.39,11.44,0,0,5.1,6.03,2.08,2.81
22Month,0,0.41,0.41,23.37,0,0,0.41,0,0,0,1.64,0.68,3.55,0.82,0,0.68,0.14,13.66,0.82,36.9,1.23,0.41,5.33,0.14,1.09,0.14,1.91,0.14,0.14,0,0.27,0.14,28.7,0.82,0,0.96,0.14,0,0.27
