stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,4,0,11,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,10,0,0,0,0,4,86,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,5.36,2.82,0,7.33,2.54,1.13,0,0,0,0,0,0,0,0,0,0,4.79,11.84,1.69,17.47,0,1.13,0.28,0,109.92,20.01,0.28,0.28,0,20.01,0.28,0,3.95,0,0.56,0.85,0,0,0
21Day,7.77,0.37,0.37,25.53,1.11,4.07,0,4.07,0,0.37,0,0,1.48,0.74,5.18,1.48,2.22,8.14,4.81,51.8,0,0,6.29,0,42.55,8.14,0.37,1.48,0,19.24,4.44,0,0.37,0.74,2.59,0,0.37,0,2.59
3Month,0.21,2.6,0.62,17.47,0.1,0,0.42,0.1,1.04,2.91,0,0,11.23,2.08,0.1,7.07,1.56,8.63,3.95,16.12,6.03,0.1,2.6,0.83,0.52,0.1,1.46,0,0,0,0.73,2.91,0.31,0,0,0.1,0.62,0.31,2.91
22Month,0.27,4.1,0.55,13.53,0.14,0,0.27,0.27,2.05,3.96,12.71,0,71.74,4.37,2.46,9.16,0.68,4.24,5.88,26.24,0.96,1.23,1.23,0,0.41,0,0.68,0.68,0.14,0.41,0.14,1.23,0.68,0,0,0,0.55,0,3.28
