stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.28,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0
21Day,0.37,0.37,0,0.37,0,0.37,0,0,0,0,0,0,0,0,1.48,0,0.37,0,1.85,0.37,0,0,0,0.37,0,0,0,0,0.37,0.37,0,0,0,0.37,0,0,0,7.4
3Month,0.1,0.52,0.1,3.54,0.1,0,0.31,0,0,0.42,1.87,0,4.26,2.6,0.21,1.77,0.42,1.25,14.87,3.22,0.94,0,0.31,0.31,0.21,0,0.21,0,0,0.52,0.94,0,0.1,0,0.1,0.31,0.83,110.47
22Month,0.14,1.09,0.14,2.87,0,0,0.41,0.14,0.14,0.27,2.46,0.41,11.34,1.37,0.27,2.05,0,0.55,8.06,2.87,0.14,0.14,0,0,0.14,0,0.96,0.14,0,0.14,0.55,0.27,0,0,0,0.27,0,67.5
