stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,14,0,13,15,0,0,0,0,0,1,0,8,0,0,0,0,2,4,1,55,0,0,0,0,4,317,0,0,198,0,0,0,0,0,22,0,0,0
72hpf,35.79,7.89,0,29.59,191.37,49.61,0,0.85,0,0,1.41,0,0,0.56,0,1.97,0,14.37,95.26,6.76,193.35,0,3.38,3.38,0.56,349.49,204.06,1.41,2.82,2016.34,2.54,0,69.33,1.97,1.69,89.35,0,0,0
21Day,17.02,1.48,3.33,42.92,63.64,35.89,0,5.18,0,0,2.96,0,0,8.51,2.59,9.62,5.92,3.33,27.38,8.88,169.82,0,0.74,7.77,1.11,57.72,30.71,1.11,1.85,1032.63,23.31,0.74,7.4,5.55,14.8,18.5,0.37,0,5.18
3Month,0.1,0.42,0.21,4.68,12.38,0,0.1,0,0.31,0.73,4.47,0.21,0,7.07,2.91,0.21,2.91,0.62,3.02,2.29,41.92,19.45,0.1,1.14,0.52,2.29,1.25,0.62,0.94,115.56,1.25,10.51,9.15,0,0,10.61,0.73,2.39,1.35
22Month,0,0.27,0.41,1.37,3.14,0,0,0.27,0,0,1.23,0,0,38.54,0.55,0.14,1.64,0.27,0.68,1.09,3.55,0.14,0.41,0,0,3.96,0.41,0.96,0.41,29.24,0.27,9.43,35.26,0.55,0,2.87,0.55,0,0.27
