stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,58,0,0,0,0,4,54,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,6.48,0.85,0,7.05,2.82,7.05,0,0,0,0,0.28,0,0.28,0,0,0.28,11.84,15.5,1.97,34.95,0,14.37,0.56,0.56,770.85,46.5,0.56,6.2,16.91,0.28,0.56,10.71,0.28,0.56,1.13,0,0,0
21Day,5.55,0.37,0.74,11.47,4.07,8.14,0,0.74,0,0,0,0,5.18,0.37,2.22,2.96,0.37,4.81,1.85,41.81,0,0,4.07,0.37,297.47,25.16,0,9.99,11.47,8.88,0.74,6.66,2.59,4.07,2.96,0,0,2.59
3Month,0.1,0,0,8.22,0.52,0,0.1,0.1,0.42,0.1,0.62,0.52,4.06,0.42,0.1,0.52,0,1.46,0.52,10.61,1.04,0,2.6,0,2.5,1.04,0.21,0.21,0.1,0.1,1.98,0.42,0,0,1.98,0.31,0.52,0.73
22Month,0,0.14,0.14,2.6,0,0,0.41,0,0.41,0.55,1.37,0.14,13.94,0,0.14,0.82,0,0.14,0.68,9.02,0.27,0.55,0.82,0,3.83,0.82,1.37,0.27,0.41,0,3.96,10.39,0.14,0,0.27,0,0,0.82
