stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,52,32,0,74,4,0,0,1,0,0,0,0,14,0,0,0,0,6,38,70,164,0,1,0,1,165,1167,0,0,0,28,0,0,0,1,0,0,6,0,0,0
72hpf,59.47,16.63,0,50.17,11.27,19.17,0,1.97,0,0,1.97,0,0,0.28,0,4.79,0,39.18,132.47,14.37,134.72,0.28,8.46,3.95,3.1,2135,539.18,3.1,11.27,0,114.15,6.76,0,1.41,73.84,16.91,9.02,16.07,0,0,0
21Day,68.45,9.62,7.03,155.76,7.77,56.24,0,50.69,0,0.37,6.66,1.11,0,15.91,2.96,48.84,22.2,11.84,54.76,32.56,240.49,0.74,0.37,24.05,0.37,655.25,234.2,7.03,14.43,0,101.01,41.07,0,8.14,45.14,21.83,31.82,10.73,0.74,0,14.43
3Month,3.12,17.47,7.59,153.53,2.39,0,3.22,4.06,0.94,24.65,44.83,0.83,0,289.79,30.37,15.19,117.33,18.52,41.61,54.09,80.41,14.56,0.42,15.71,19.66,22.16,6.24,21.22,16.33,0,6.66,8.63,0.1,175.48,5.93,0.31,0.1,2.5,30.27,16.64,36.93
22Month,1.09,23.09,9.43,54.11,0.55,0,2.05,3.14,0.27,10.66,53.98,25.83,0,437.41,14.35,20.09,105.22,4.1,7.93,60.54,50.42,2.19,9.7,7.79,1.5,12.57,1.78,15.58,18.58,3.01,4.37,1.23,0,38.67,10.25,11.48,0,0.27,2.32,0,13.25
