stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,3,0,96,1,0,0,0,0,0,0,0,27,0,0,0,0,35,882,12,37,0,0,0,0,10,234,1,0,4,0,0,0,0,0,1,0,0,0
72hpf,9.02,1.69,0,87.09,0.85,10.15,0,0,0,0,0.28,0,0,0.28,0,0.56,0,15.5,1339.06,3.38,19.73,0,0,0.28,0.28,99.77,50.73,0,0.56,18.04,0,0,6.48,1.13,0.28,1.97,0,0,0
21Day,14.8,3.7,1.85,1175.08,1.48,32.93,0,5.18,0,1.11,1.11,0,0,5.92,0.37,9.99,5.92,32.93,1176.56,18.13,41.07,0,0.37,4.81,0,58.83,19.61,0.37,1.48,20.72,23.31,0,3.7,4.81,18.87,2.96,0.37,0,8.51
3Month,0.21,1.14,1.14,544.32,0,0,1.04,0.21,0.1,2.39,3.95,0.1,0,14.46,5.41,0.42,6.24,8.84,14.77,4.16,6.14,1.14,0.21,1.46,1.56,1.25,0.1,0.94,0.73,0.21,2.29,5.72,0.1,0,0,0,1.56,1.77,4.37
22Month,0,1.5,1.91,79.8,0,0,0.27,0,0,1.91,2.19,0.14,0,29.38,1.09,0.14,3.69,2.19,3.28,3.28,2.46,0.27,0.96,0.41,0,0.96,0,0.55,0.55,0,0.27,0.82,0.27,0.27,0,0,0,0,0.27
