stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,251,0,0,0,0,0,0,0,24,0,0,0,0,4,202,2,9,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,101.75,2.25,1.41,0,0,0,0,0,0,0,0,0.28,0,10.99,351.75,0.56,10.15,0,1.13,0.85,0,41.43,14.09,1.41,0,7.33,0,0,1.97,0.28,2.54,0.85,0,0,0
21Day,4.07,0.37,2.22,359.26,1.11,10.36,0,2.96,1.48,1.11,0,0,7.03,0,4.07,17.76,5.92,140.96,4.44,38.48,0.37,0.37,11.84,0.37,41.81,7.4,6.29,0,4.07,7.77,0.37,1.11,19.98,64.75,1.11,0,0,2.59
3Month,0.1,1.14,0.52,171.42,0,0,0.83,0.1,7.91,2.7,0,0,78.12,2.5,0.21,28.4,10.92,47.95,2.81,10.51,1.77,0,3.74,30.79,0.31,0.21,9.26,0.1,0,2.7,4.89,0.21,0,0,0.1,2.18,1.56,2.08
22Month,0.55,1.5,3.01,81.72,0,0,1.23,0.41,7.79,3.01,0.55,0,174.36,1.09,0.27,75.57,4.92,12.03,3.69,11.21,0.27,4.78,1.91,3.01,0.82,0.14,14.07,0.55,0,0.27,3.01,0.27,0.27,0,0,0.27,0,0.55
