stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.28,0,0.28,0.56,3.1,0,0,0,0,0,0,0,0,0,0.56,3.38,0.28,2.54,0,0,0,0,10.43,4.23,0,0.28,0,1.97,0,0.28,1.13,0,0.56,0,0,0,0
21Day,1.11,0.74,0,3.7,0.37,6.29,0,1.11,0.37,0,0,0.74,0,1.11,0.37,1.48,0.37,1.11,3.33,0,0,0.74,0,7.4,1.85,0,0,0,1.48,1.11,1.11,0.37,0.37,1.48,0.74,0,0,0.37
3Month,0.21,1.77,1.04,14.15,0.21,0,0.1,0.52,4.89,6.45,0,17.68,6.55,0.62,8.95,3.02,3.74,7.49,5.3,1.35,0,2.5,1.66,0.83,0.1,1.14,0.21,0,0.31,0.83,24.86,0,0,0,0.21,0.83,30.48,5.2
22Month,0,1.09,0.55,4.78,0,0,0.41,0.14,1.23,5.6,3.42,34.16,1.64,0.55,5.88,0.27,0.82,3.42,1.91,0.14,0.68,1.23,0.27,0.41,0,1.23,0.14,0.27,0,0.27,1.78,0.55,0,0,0.14,0,0.14,1.37
