stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,5,1,34,0,4,0,1,0,1,0,0,0,0,0,3,37,19,89,0,0,0,2,19,711,0,0,0,15,0,0,0,0,0,0,7,0,0,0
72hpf,4.23,1.69,0,11.27,1.13,4.79,0,0.56,0,0,0,0.28,0,1.69,0,8.74,16.35,1.97,36.64,0,1.69,0,0,57.22,147.12,0.56,0,0,21.42,1.69,0,0.28,5.64,0.28,0.56,0.85,0,0,0
21Day,17.02,3.33,1.11,34.78,1.48,22.94,0,18.13,0,1.11,0,1.48,1.11,9.99,0.37,2.22,13.32,7.4,83.25,0,0,4.81,0,18.5,71.04,0,1.85,0,23.31,10.73,0,1.85,9.62,0.37,2.22,1.11,0.37,0,7.77
3Month,0.52,1.04,1.35,32.25,0,0,1.25,1.56,1.14,9.78,0,17.89,10.51,6.03,5.1,1.66,8.84,7.8,11.03,1.98,0,1.87,1.46,1.56,2.18,1.04,0.21,0,0.31,2.5,0.1,318.4,0.31,0,0,0.21,4.58,42.96,15.19
22Month,0,1.37,0.68,6.83,0,0,0.41,1.09,0.82,9.84,0.82,20.5,4.24,10.39,5.6,0,0.82,13.66,5.74,0.14,0.27,0.41,0,0.55,1.09,0.55,0.14,2.46,0.27,0.41,0,51.93,0.27,0.27,0,0,0.41,0,4.78
