stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,15,0,46,2,0,0,0,0,0,0,0,0,0,0,1,9,8,411,32,0,2,0,2,11,107,1,0,0,1,0,0,0,0,0,0,2,0,0,0
72hpf,2.54,7.61,0,20.86,6.2,2.54,0,0,0,0,1.41,0,0.28,0,0.85,3.38,5.36,130.21,70.74,27.9,0,0.28,0.85,2.25,20.86,18.04,0,0,0,48.76,0.28,0,0,2.54,0,0,6.2,0,0,0
21Day,2.22,1.48,15.91,43.66,7.4,3.33,0,1.48,0,0.37,5.55,0,1.11,0.74,4.07,1.11,4.81,22.57,72.52,15.54,0,0,1.48,0,4.81,2.59,0,0.37,0,12.21,3.33,0,0.74,1.48,0,1.11,1.48,0,0,1.48
3Month,1.46,47.95,21.84,270.13,2.08,0,5.41,1.25,0.62,15.39,78.84,0.62,1131.91,35.16,2.6,60.54,26.32,89.14,609.96,149.99,40.46,3.54,18.31,52.94,3.64,1.66,4.06,4.37,0,2.6,47.02,0.21,26.42,2.29,0.31,0,1.66,19.14,121.28,27.67
22Month,3.69,169.99,16.26,281.77,3.69,0,3.96,0.55,0.68,11.07,89.78,361.98,1888.91,19.95,4.78,38.54,10.93,49.6,569.83,326.87,16.4,41.68,18.58,3.83,2.87,1.91,5.47,8.06,7.65,2.19,4.37,0,9.98,9.7,5.19,0.14,2.19,11.89,0.55,19.13
