stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,261,1,0,0,0,0,0,0,7,0,0,0,1,10,29,2,14,0,0,0,5,7,46,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.85,2.82,0,82.02,6.76,2.54,0,0.28,0.28,0,0,0,0.28,0,2.25,0.28,18.32,108.23,0.56,14.37,0,5.36,0,3.66,9.58,12.4,0.56,0,0,61.16,2.82,0,1.97,0,0.28,0.28,0,0,0
21Day,1.48,7.03,1.11,143.92,3.7,2.59,0,0.37,2.22,0.37,0,0,1.85,0,5.18,1.85,4.81,34.41,3.33,22.2,0,0,1.85,0.37,3.7,2.96,3.33,0,0,26.27,5.55,0,0.37,0,0.74,0,0,0,4.44
3Month,0,10.4,2.91,95.18,0.42,0,1.14,0,13,2.18,0.1,0,132.21,1.87,0.94,23.2,10.09,45.04,3.02,4.78,1.04,0.1,3.85,15.19,0.52,0.31,2.91,0.52,0,2.5,2.39,2.18,0.1,0.1,0,0.42,1.25,2.5,9.78
22Month,0.41,11.21,2.87,29.52,0.41,0,0.27,0,5.6,1.64,0.82,0,224.11,1.37,2.46,19.95,1.78,6.7,3.28,4.1,0.14,3.69,3.55,0.41,0.27,0,3.83,0.27,0.96,0.55,0.27,1.64,0.14,0.41,0,0,0,0,5.88
