stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,150,0,16,7,2,0,1,0,0,0,3,1,0,0,0,1,0,5,6,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.82,130.78,0,9.58,31.57,1.97,0,0,0,0,0,0,0.28,0,0.28,0,27.62,22.83,0.28,10.15,0,0.56,1.13,1.97,77.79,12.12,0,0.28,43.12,0,0,1.69,2.54,2.54,0.28,0,0,0
21Day,2.96,70.3,3.7,13.69,9.99,7.03,0,0.37,1.48,0,0,0,3.33,0.37,13.32,15.17,6.66,24.42,2.22,11.47,0,0,13.32,1.48,53.28,7.4,3.33,0.74,17.39,4.44,4.07,0.37,6.29,12.58,0.74,4.81,0,1.85
3Month,0,49.82,3.02,24.34,1.14,0,0.62,0.1,10.92,1.98,0.1,0,82.17,2.91,0.73,81.34,8.84,3.64,2.5,3.95,0.83,0.1,11.86,4.06,0.94,0.1,3.74,0.73,1.87,3.22,8.32,0.1,0.1,0,0,145.42,3.95,2.7
22Month,0,96.06,4.78,17.35,0.68,0,0.27,0.55,9.98,1.5,1.23,0,137.2,1.09,0.96,65.59,2.87,3.01,1.91,3.96,0.14,2.05,9.02,0.14,0.68,0.14,4.24,0.68,0.96,0.27,3.83,0.41,0.27,0,0,39.22,0,0.68
