stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,5,0,88,1,2,0,0,0,0,2,0,5,0,0,0,0,15,26,114,46,0,0,0,0,34,222,0,0,0,7,0,0,0,0,0,0,2,0,0,0
72hpf,28.18,17.19,0,131.34,28.18,42.84,0,2.25,0,0,2.25,0,0,1.13,0,4.51,0,45.94,378.52,73.56,145.43,0,11.84,7.05,1.97,220.69,143.74,3.1,2.82,0,185.74,3.95,0,0,26.49,3.1,2.25,9.86,0,0,0
21Day,44.77,16.28,3.33,603.45,14.06,85.1,0,15.17,0,2.59,12.58,1.85,0,8.88,10.36,45.14,12.21,17.39,576.81,112.48,262.32,0,0,38.85,0,85.84,56.98,4.81,5.55,0,111,26.27,0,1.11,9.62,5.55,17.76,1.11,0.37,0,28.49
3Month,3.33,38.59,14.67,475.88,2.81,0,4.89,7.49,1.04,91.33,188.48,1.14,0,270.24,424.81,24.13,127.11,29.23,105.37,418.77,122.12,43.48,0.83,88.73,15.19,15.5,2.08,21.95,5.2,0,5.3,13.52,1.46,69.28,1.66,0.31,0,1.66,32.97,70.52,187.75
22Month,1.78,165.89,37.99,348.05,2.46,0,4.24,10.11,1.09,104.81,481.96,218.5,0,1169.31,128.31,49.74,252.12,13.8,62.59,452.04,147.31,4.24,19.68,72.7,3.01,11.48,4.24,28.29,7.52,5.88,3.01,3.69,0,18.04,28.83,13.66,0,1.23,12.71,0.14,133.23
