stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,12,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.66,0.28,0,2.25,0.28,3.38,0,0,0,0,0,0,0,0,0,5.07,7.61,1.13,2.82,0,0.28,0.28,0,479.99,83.99,1.41,1.97,0,5.64,0,0,0,26.49,0,0.28,0.28,0,0,0
21Day,2.59,0.37,6.29,6.66,0,4.07,0,0.37,0,1.11,0,1.11,0,0.37,21.83,0.37,4.07,1.11,4.07,0,0,0.74,0,161.31,28.86,1.48,2.96,0,2.22,5.92,0,0.37,9.25,0,4.44,0,0,0,0
3Month,0.52,1.25,9.57,16.85,0,0,1.98,0.1,28.92,319.23,0,11.13,6.14,0.21,242.46,0.94,2.81,5.62,3.43,0.73,0.21,11.03,3.43,25.59,1.77,25.07,1.46,0,0.1,4.47,0.1,4.47,0.94,0.21,0,0,1.77,2.81,2.91
22Month,0.55,1.37,12.03,5.74,0.14,0,2.87,0.27,14.21,255.4,0.41,21.86,3.96,1.23,249.39,0,0.82,7.52,5.33,0.27,1.5,4.78,0.14,14.48,0.96,18.86,5.6,0.55,0.14,1.09,0,2.46,2.46,0.41,0,0.14,0.14,0,2.6
