stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,15,0,0,1,1,3,129,0,0,0,3,0,0,0,0,0,5,0,0,0
72hpf,10.43,2.82,0,5.92,6.76,1.97,0,0,0,0,0,0,0,0,0,0,4.23,9.86,0.28,19.45,0,2.82,0.56,0.56,164.6,36.08,1.41,0.85,0,16.07,0.28,0.56,7.33,7.05,6.48,1.97,0,0,0
21Day,9.62,1.11,0,12.95,3.7,5.55,0,2.22,0,0,0.37,0,1.48,0,3.7,0.74,0,6.29,1.11,26.64,0.37,0,2.59,0,52.91,19.61,1.11,0.37,0,12.21,3.7,2.22,7.03,9.62,11.1,4.07,0,0,1.85
3Month,1.35,1.56,0.62,37.03,1.56,0,0.31,0.94,0.31,2.39,3.54,0.1,20.8,1.98,0.31,2.39,4.89,14.87,2.5,16.54,3.74,0.1,1.87,4.06,10.61,0.73,7.07,3.74,0,3.22,1.25,72.19,1.35,0.42,0.1,0.94,14.56,110.26,2.29
22Month,0.27,2.19,0.41,12.03,0.82,0,0.27,0.82,0,0.27,2.32,3.42,28.15,0.27,1.64,1.91,0.14,1.5,2.6,12.3,0.27,0.41,0.27,0.41,4.92,0.27,4.65,2.87,0.41,1.09,0.27,22.55,1.64,5.06,0,0.14,1.23,1.09,0.68
