stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,20,53,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,4.79,0.28,0,3.38,0.85,9.02,0,0.56,0,0,0,0,0.28,0,0,0.85,0,1.41,3.38,0.56,7.05,0,0.28,0,0,317.92,36.08,0.56,0.28,7.33,1.13,0.56,3.66,1.97,1.97,2.54,0,0,0
21Day,5.55,0.37,0,3.7,0.74,7.4,0,5.55,0,0.37,0.37,0,0,0,0.37,4.07,1.11,0,2.96,0,8.51,0,0,0.74,0.37,105.08,10.36,0,0.37,2.22,1.48,0,1.11,0,0.74,0.37,0,0,0.37
3Month,0.42,0.52,0.31,5.2,0,0,1.14,1.14,0.1,1.04,1.14,0,0,7.28,2.29,0.83,6.14,1.04,9.99,4.78,6.66,1.66,0.1,0.42,0,15.81,1.25,0.83,0.94,0.31,0.83,53.78,0.31,0.1,0,0.21,0.62,51.38,1.25
22Month,0,0.27,0.27,1.64,0,0,0.68,0,0,0.27,0.55,1.5,0,5.88,0.82,0.68,0.68,0,0.55,1.23,4.51,0,0.27,0.14,0,13.66,0.27,0.82,0.41,0.14,0.27,17.22,0.68,0,0,0.41,0,0,0.68
