stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,9,0,29,0,1,0,0,0,0,0,0,0,0,0,4,3,6,34,0,0,0,0,10,90,0,0,0,8,0,0,0,0,0,0,0,0,0
72hpf,4.23,3.38,0,5.07,0.56,7.89,0,1.41,0,0,0,0,0,0.28,0,2.82,16.07,0.28,23.68,0,0.28,0.28,0,26.21,8.46,0.56,0.28,0,36.92,0.28,0,5.07,0.56,0.28,1.41,0,0,0
21Day,5.92,1.85,0,27.01,0,24.42,0,4.44,1.11,1.11,0.74,1.85,0,4.44,2.22,1.48,9.62,3.7,25.9,0,0,8.14,0.37,31.08,7.4,0.74,0.37,0,17.02,2.59,1.48,1.11,0.37,0.74,1.48,0.37,0,1.11
3Month,0.52,4.78,0.94,39.21,0.21,0,0.31,2.39,10.61,5.72,0,38.17,5.51,0.21,26.63,4.47,9.57,4.99,11.44,0.62,0.21,3.22,2.08,0.94,0.21,2.29,0.94,0,2.18,1.35,32.14,0.62,0,0,0.1,8.53,33.39,9.57
22Month,0.14,4.78,1.5,10.11,0.14,0,1.09,0.68,4.51,6.7,1.5,47.28,2.19,0.55,32.52,1.23,2.05,6.56,7.11,0.14,0.82,1.64,0.14,1.09,0,1.5,0.41,0.27,0.68,0.27,8.47,1.37,0.14,0,0,0.68,0,5.74
