stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,5,0,5,0,0,0,0,0,0,1,1,0,0,0,0,2,11,28,12,0,0,0,1,15,49,1,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,5.64,0.56,0,5.92,0.56,8.74,0,0,0,0,0.28,0,0,0,0,0,6.76,47.35,4.51,3.66,0,1.13,0.28,1.13,23.11,3.38,0,0.56,0,5.36,0.28,0,0.28,2.54,0,0,0.85,0,0,0
21Day,9.62,2.22,8.88,50.69,0,14.43,0,5.18,0,0.37,4.07,0.37,6.66,0.37,7.4,25.9,2.59,42.92,7.77,36.26,0,0.37,3.33,0,14.8,7.03,1.48,0.37,0,21.09,7.4,0,0.37,5.18,1.85,1.85,1.11,0,0,4.44
3Month,1.14,4.78,10.51,89.25,0.31,0,1.66,1.56,0.21,15.81,11.55,0.31,132,14.98,1.35,179.22,7.28,31.41,17.89,42.75,21.43,0.31,11.34,7.59,5.2,0.62,7.07,2.6,0,2.5,5.82,0.1,97.98,2.39,0.1,0,0.42,5.41,13.42,11.03
22Month,1.09,7.93,8.47,20.77,0.55,0,1.64,0.96,0.14,10.11,17.49,6.29,115.33,6.29,3.28,106.59,1.5,4.37,21.86,33.89,1.5,3.83,6.7,0.55,2.73,0.27,4.24,3.01,0.96,0.82,1.09,0,14.89,6.29,0.68,0,0.41,1.64,0,6.29
