stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,4,361,3,6,0,0,0,0,1,30,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,19.45,3.66,0,76.66,2.82,25.65,0,0.56,0,0.85,0,0,0.28,0,0.85,0,32.13,1618.37,1.97,32.41,0,1.13,2.25,0.28,228.02,93.86,1.13,0.85,44.81,0.56,0,12.4,0.85,0.56,3.1,0,0,0
21Day,7.4,0.74,0.37,540.92,1.11,19.24,0,0.74,0.37,1.11,0,0,5.55,0.74,4.07,2.22,62.9,286.74,3.7,13.69,0,0.37,5.55,0,32.19,17.76,0,0.37,8.51,12.21,1.48,2.59,1.11,5.18,1.85,0.37,0,1.85
3Month,0.1,1.35,1.04,412.32,0,0,0.83,0.1,2.08,4.16,0,0,12.69,4.06,0.1,8.01,20.8,22.68,3.02,4.78,0.94,0,1.35,0.94,9.88,0.42,0.83,0.31,0.1,2.39,16.23,0.1,0,0,0.1,0.73,12.69,3.85
22Month,0,0.14,2.19,72.97,0.14,0,0.55,0,0.27,2.05,0.41,0,14.35,0.55,0.14,2.05,7.38,14.89,1.37,2.32,0.14,0.55,0.41,0.14,3.55,0,0.27,0.27,0.27,0.27,7.38,0.14,0.14,0,0,0,0,0.27
