stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,34,7,0,13,1,1,0,0,0,0,0,1,0,0,0,0,1,2,21,123,0,0,0,1,40,1722,0,0,113,0,0,0,0,0,5,0,0,0
72hpf,15.78,2.82,0,9.86,1.13,10.15,0,0,0,0,0,0,0,0,0,0,4.79,14.37,3.1,30.16,0,0.56,1.13,0,670.23,564.82,0.28,0.85,84.27,0.28,0,59.19,0.56,1.13,33.54,0,0,0
21Day,13.69,1.11,0.37,13.32,0.37,18.13,0,2.22,0,1.11,0,0,1.11,0.74,3.7,4.44,0.74,8.51,4.07,44.77,0,0,1.85,0.37,419.57,361.48,0,0.37,81.77,15.17,0.37,46.62,5.18,9.99,24.42,0,0,2.96
3Month,0,0,0,1.66,0,0,0.21,0,0.31,0.73,0,0,3.33,1.25,0.1,0.73,0.31,0.73,0.31,19.56,0.94,0.1,0.31,0.1,7.07,10.09,0.1,0.1,0.1,0.42,3.22,3.95,0.62,0.1,7.07,0.21,1.66,0.42
22Month,0.41,0.55,0,1.91,0,0,0.14,0,0.55,0.96,0.82,0,7.52,0.27,0,0.41,0,0.14,1.37,23.09,0.14,0.41,0.27,0,5.47,7.65,0,0,0,0,1.64,15.71,2.73,0,4.1,0.14,0,0.27
