stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,1,0,56,0,0,0,0,0,0,1,0,0,0,0,0,3,7,2,35,0,0,0,0,5,22,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,8.46,0.56,0,32.41,0.56,2.82,0,0,0,0,0,0,0,0,0,0,2.25,34.67,3.66,35.51,0,0,1.41,0,296.22,19.45,0.56,2.54,30.44,0,0,6.2,0.56,0,0.85,0,0,0
21Day,5.92,0.37,0,44.03,0.74,4.81,0,0.37,0,0,0,0.37,1.48,0.37,1.11,1.11,3.33,2.96,5.18,34.78,0,0,9.62,0,64.38,4.81,0.74,0.37,24.05,2.96,0,1.48,0.37,1.48,0.74,0,0,2.22
3Month,0.42,2.29,0.52,76.24,0,0,0.1,0,0.31,5.62,1.98,0.1,5.41,3.12,0.1,40.25,3.22,5.93,4.06,23.92,8.11,0,2.91,0.42,4.16,0.21,14.04,0.31,0.21,1.35,3.64,0.52,0,0,0.52,35.47,1.87,4.99
22Month,0.14,2.46,0.41,65.32,0,0,0.41,0.14,0.41,0.82,1.37,1.5,16.81,0.82,0.68,39.49,0.41,1.64,3.42,25.28,1.37,0.27,2.46,0,3.96,0.55,11.62,0.55,0.27,0,3.28,0.68,0.14,0,0,3.69,0,4.92
