stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24,7,0,30,1,4,0,2,0,0,0,0,0,0,1,0,4,11,29,123,0,0,0,0,32,889,1,0,0,12,0,0,0,1,0,0,0,0,0,0
72hpf,16.07,4.79,0,14.94,2.25,2.25,0,2.25,0,0,0,0,0.28,0,2.82,0,18.6,18.6,1.13,40.3,0,5.64,1.13,0,84.84,169.39,0.28,0.56,0,24.24,3.38,0,0.28,9.3,1.41,0.56,0.56,0,0,0
21Day,42.18,3.7,1.11,86.58,2.96,20.35,0,53.65,0,0.37,1.48,0.37,1.48,2.22,35.89,8.51,4.81,16.65,19.61,135.79,0.37,0.37,11.47,0.74,67.34,95.46,0.37,1.11,0,40.33,15.17,0,7.03,9.62,2.96,1.85,1.85,0.37,0.37,11.1
3Month,1.25,7.39,3.54,108.28,0.21,0,2.29,7.07,0.21,5.82,12.48,0.1,101.83,11.23,10.71,45.04,6.45,34.85,22.26,42.75,7.18,0.83,4.16,6.55,3.33,1.98,2.91,2.18,0,1.87,5.2,0.1,364.16,0.83,0.1,0,0.31,10.82,23.61,32.66
22Month,0.14,9.29,5.47,28.7,0.14,0,2.73,4.24,0.14,2.6,14.21,15.44,207.3,3.55,18.86,46.6,1.5,7.65,25.96,32.25,1.37,8.47,3.55,0.14,2.46,0.14,2.19,3.28,2.32,0.96,1.37,0,53.43,1.91,1.78,0,0.14,1.91,0,11.89
