stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20,9,0,26,1,1,0,1,0,0,0,0,0,0,0,16,2,3,160,0,0,0,2,27,320,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,13.25,4.51,0,8.74,0.28,4.51,0,0,0,0,0,0,0,0,0,5.64,7.89,1.13,61.72,0,0.56,5.36,2.54,283.82,65.95,0.28,4.51,18.6,0.28,0,12.97,0.28,0.28,0,0,0,0
21Day,15.17,0.74,0.37,12.21,0.37,1.85,0,0.37,0,0,0,0.74,0,0.74,0.37,1.11,2.59,0.37,46.25,0,0.37,6.66,0.74,23.68,9.99,0,3.33,5.92,2.59,0,2.22,0,1.85,0.37,0,0,0.74
3Month,0.52,17.16,2.5,51.8,0,0,0.31,0.1,1.66,1.14,0.1,4.78,3.43,0.1,30.48,50.34,4.99,1.98,8.63,0.42,0,1.56,67.92,0.42,0.62,0.62,1.56,0.21,1.56,1.56,0.31,0,0,0.1,2.5,1.04,0.83
22Month,0.27,35.39,4.51,23.5,0,0,0.55,0.14,0.96,1.23,1.64,6.29,0.27,0.68,12.03,8.75,1.23,0.55,3.96,0.27,0.14,1.23,4.65,0.27,0,0.14,0.82,0.41,0,0.14,0.27,0,0,0,0,0,0.82
