stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.56,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.28,1.41,0.56,0.85,0,0,0.56,0,2.54,0.85,0,0,0,0.85,0,0,0,0,0,0,0,0,0
21Day,0.74,0,0,2.59,0.37,1.48,0,2.22,0,0,0,0,0.37,0.37,0.37,0,0.37,1.85,2.22,3.7,0,0,0,0,1.11,0.37,0,0,0,1.48,0.37,0,0,0,0.37,0,0,0,0
3Month,0.1,1.98,0.42,8.32,0.1,0,0.21,0.21,0.83,3.74,0,0,12.17,3.02,0.62,3.22,1.56,1.98,5.82,4.58,0.1,0,0.62,1.87,0.42,0,0.73,0.1,0,0,0.42,4.47,0.21,0,0,0.31,1.77,2.81,2.39
22Month,0.14,0.82,0.14,2.46,0,0,0,0,0.27,6.56,2.05,0,18.72,1.09,0.27,3.69,0,0.41,4.92,3.01,0.14,0.82,0.14,0,0.41,0.14,0.96,0.41,0.14,0.14,0.27,0.55,0,0.14,0,0,0.27,0,1.09
