stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20,24,0,224,2,1,0,0,0,0,1,0,33,0,0,0,1,10,42,34,206,0,0,0,1,73,755,0,0,0,64,0,0,0,0,0,11,0,0,0
72hpf,17.19,16.35,0,62.57,20.57,9.58,0,0.56,0,0,0.85,0,0,0,0,1.13,0.56,22.55,160.94,6.2,279.31,0,7.61,10.71,1.13,79.2,141.49,0.28,0.28,0,508.74,3.1,1.97,27.9,0.56,0.85,25.93,0,0,0
21Day,33.3,8.51,2.96,169.45,7.03,17.02,0,5.92,0,2.59,2.96,0,0,12.21,5.55,10.73,7.4,5.18,125.8,19.61,366.29,1.11,0.37,38.85,0.37,35.15,50.32,1.85,1.85,0,283.04,21.09,2.59,17.39,3.33,5.18,10.73,0.37,0.37,5.55
3Month,0.52,6.24,2.39,72.71,1.04,0,0.21,0.62,0.62,18.31,3.54,0.83,0,56.79,4.16,0.73,25.9,2.29,23.72,16.23,56.07,9.47,0.21,5.1,2.18,1.04,0.73,3.02,0.52,0,9.15,3.54,97.67,1.25,0,0,1.35,11.96,12.9,5.3
22Month,0.14,11.21,3.96,37.17,0.55,0,1.23,0.27,0.55,13.12,7.79,53.43,0,520.09,6.42,3.01,37.44,1.5,7.79,32.66,54.52,2.19,6.7,3.42,0.27,0.82,0.68,4.51,1.5,10.93,4.78,0.41,14.21,4.37,1.09,0,0.82,1.64,0,2.46
