stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,26,9,0,53,2,0,0,0,0,0,0,0,0,0,0,0,6,7,43,72,0,0,0,2,16,155,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,8.17,5.36,0,18.6,3.1,0.85,0,0.56,0,0,0.85,0,0,0,0,0,0.56,13.25,1.69,47.91,0,0,1.13,0.56,21.98,11.56,0.28,1.13,0,42.84,0,0,0.28,5.07,0,0,3.95,0,0,0
21Day,10.36,3.7,0,27.75,1.48,2.59,0,0.37,0,0,7.77,0,0,2.22,5.18,0.37,0.74,12.58,6.29,67.34,0.37,0,9.99,1.48,7.03,7.03,0.37,1.11,0,38.11,3.7,0,0.37,2.59,0.74,1.11,1.48,0,0,1.85
3Month,1.66,9.47,0.52,42.44,0.31,0,0.83,1.04,0.94,3.02,166.32,0.62,29.23,118.68,2.6,5.62,3.12,37.24,44,83.63,32.45,0,3.54,27.67,1.87,0.52,1.35,1.46,0,3.33,4.06,0.52,51.8,0.73,0,0,0.62,16.54,24.76,2.7
22Month,0.41,11.62,0.14,21.04,0.27,0,3.42,0.41,0,3.42,482.65,45.09,73.79,74.2,5.6,2.73,0.68,8.34,99.07,46.87,2.73,1.23,3.28,3.28,1.5,0.68,0.96,1.91,4.65,1.5,0.96,0,10.11,2.73,1.64,0,0.82,2.19,0,3.28
