stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.1,0.56,0,3.38,0.85,1.41,0,0,0,0.28,0,0,0,0,0.28,0,0.85,5.07,1.13,3.95,0,0,0,0,491.82,16.35,0.28,0.28,3.38,0.28,0,2.82,54.4,48.76,1.13,0,0,0
21Day,0.74,0,0,6.66,0.37,2.96,0,0.37,0,1.48,0.37,0,0.74,0,1.11,1.85,0.37,2.22,1.48,4.44,0,0,0.74,0.74,65.49,4.81,0,0,2.22,2.96,0,0.37,45.14,179.07,2.59,0,0,1.11
3Month,0.1,0.31,0.73,25.07,0,0,0.1,0,0.52,0.83,0,0,29.54,1.56,0.1,1.87,0.42,1.04,1.46,2.08,0.42,0,0.31,8.63,1.35,0.21,0.73,0.21,0.21,0.42,5.1,0.21,1.35,0.31,0,0.21,2.7,1.04
22Month,0.14,0.41,0.55,6.15,0,0,0,0,0.14,1.78,1.23,0,27.19,1.64,0.41,2.73,0.14,0.14,2.19,3.14,0,0.27,0.27,0.27,0.68,0,0.68,0.14,0,0,1.09,0,14.62,0,0,0,0,0.68
