stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,10,0,0,0,2,0,0,0,0,0,0,0,0,1,23,21,0,0,0,0,15,140,0,0,0,3,0,0,0,0,0,0,7,0,0,0
72hpf,1.13,0.28,0,1.69,0,0.28,0,0.28,0,0.28,0,0,0,0.28,0,1.41,1.69,2.54,0.85,0,0.28,0,0.28,12.4,14.94,0,0,0,2.25,0.28,0,0.28,2.25,0.56,0.85,3.38,0,0,0
21Day,1.48,0,0.37,3.33,0,0,0,0,0,0,0,0.74,0,0.74,1.11,0.37,1.11,0.37,3.7,0,0,0.37,0.37,2.96,4.07,0,0,0,1.48,0.37,0,1.11,0.74,0.74,0,1.48,0,0,0
3Month,0.83,4.78,8.43,55.13,0.31,0,3.85,0.62,7.07,12.17,0.21,823.71,15.29,1.46,89.25,4.99,12.48,11.86,17.37,2.91,1.56,6.03,10.19,2.18,0.52,2.7,2.6,0,0.52,22.88,0.1,195.86,0.73,0,0,0.42,4.37,365.1,10.51
22Month,0.27,1.91,2.32,5.74,0.14,0,2.19,0.14,1.91,3.55,2.73,294.34,1.64,1.23,36.35,0.27,0.82,3.42,6.42,0.14,4.37,1.23,0.41,0.55,0.41,0.68,0.96,2.19,0.27,0.96,0,25.55,0.55,0.41,0,0.41,0.27,0.82,1.09
